internship_id,title,sector,description,required_skills,eligibility,location,remote_allowed,posted_date,deadline,offered_at,accepted
I00187,HR Intern,Management,Contribute to AI and ML research projects,"Cloud, React, ML",Any Year,Delhi,True,2025-05-04,2025-07-02,59,34
I00188,Web Dev Intern,IT/AI,Develop frontend and backend web apps,"SQL, Data Science",Final Year,Mumbai,False,2025-05-10,2025-07-09,29,19
I00189,HR Intern,Finance,Work on ML models and data pipelines,"React, Python, ML, Cloud",Any Year,Delhi,False,2025-05-03,2025-06-16,96,31
I00190,Web Dev Intern,Energy,Contribute to AI and ML research projects,"Java, CSS",Any Year,Bangalore,False,2025-07-26,2025-09-04,60,50
I00191,Data Science Intern,Energy,Contribute to AI and ML research projects,"AI, HTML, ML",Any Year,Kolkata,False,2025-08-03,2025-09-21,22,14
I00192,AI Research Intern,Healthcare,Contribute to AI and ML research projects,"ML, CSS, Cloud, Python",Final Year,Mumbai,False,2025-04-06,2025-05-12,86,12
I00193,Web Dev Intern,Education,Support HR operations and recruitment,"SQL, ML",Final Year,Mumbai,False,2025-06-15,2025-07-07,95,12
I00194,HR Intern,Management,Assist in financial reporting and analysis,"HTML, Data Science, SQL, Python",CGPA >= 7.5,Delhi,True,2025-02-09,2025-03-17,38,38
I00195,Web Dev Intern,Management,Develop frontend and backend web apps,"CSS, SQL, Data Science, React",Final Year,Chennai,True,2025-03-24,2025-04-22,67,15
I00196,Data Science Intern,Healthcare,Develop frontend and backend web apps,"Java, Python, Data Science, SQL",CGPA >= 7.5,Delhi,False,2025-01-09,2025-03-01,51,46
I00197,Web Dev Intern,Education,Work on ML models and data pipelines,"Data Science, AI",Any Year,Delhi,False,2025-07-09,2025-08-17,38,23
I00198,Web Dev Intern,Energy,Develop frontend and backend web apps,"SQL, AI, Data Science",Final Year,Chennai,False,2025-03-28,2025-04-15,72,21
I00199,Data Science Intern,Education,Support HR operations and recruitment,"React, Python, Data Science",CGPA >= 7.5,Bangalore,False,2025-01-17,2025-02-16,43,22
I00200,AI Research Intern,Finance,Assist in financial reporting and analysis,"React, Java, AI, SQL",Final Year,Hyderabad,True,2025-01-22,2025-02-20,98,73
I00201,Data Science Intern,Finance,Contribute to AI and ML research projects,"HTML, Cloud",Final Year,Bangalore,False,2025-01-01,2025-02-20,25,11
I00202,Web Dev Intern,Education,Support HR operations and recruitment,"AI, Java, ML",Any Year,Mumbai,False,2025-07-07,2025-07-30,84,69
I00203,AI Research Intern,Education,Develop frontend and backend web apps,"HTML, Data Science, Java",CGPA >= 7.5,Bangalore,True,2025-03-24,2025-05-11,100,41
I00204,HR Intern,Education,Develop frontend and backend web apps,"ML, AI",CGPA >= 7.5,Kolkata,True,2025-02-17,2025-04-08,32,15
I00205,HR Intern,Energy,Develop frontend and backend web apps,"ML, CSS, Cloud, React",CGPA >= 7.5,Hyderabad,False,2025-01-05,2025-02-22,90,15
I00206,Web Dev Intern,Energy,Support HR operations and recruitment,"HTML, ML, AI, React",Final Year,Chennai,True,2025-04-16,2025-05-09,52,35
I00207,Data Science Intern,Education,Assist in financial reporting and analysis,"Python, Data Science, HTML, AI",Any Year,Delhi,False,2025-03-27,2025-05-09,28,12
I00208,AI Research Intern,Finance,Support HR operations and recruitment,"ML, Cloud, Data Science",Final Year,Hyderabad,False,2025-01-11,2025-03-07,36,31
I00209,HR Intern,Management,Assist in financial reporting and analysis,"SQL, HTML, React, Python",Final Year,Bangalore,False,2025-04-28,2025-06-17,60,42
I00210,Web Dev Intern,IT/AI,Work on ML models and data pipelines,"ML, Python",Any Year,Chennai,False,2025-08-07,2025-10-02,59,11
I00211,Data Science Intern,Management,Contribute to AI and ML research projects,"React, SQL",CGPA >= 7.5,Kolkata,False,2025-05-27,2025-07-13,79,22
I00212,Finance Analyst Intern,Energy,Support HR operations and recruitment,"Python, Cloud, React, Data Science",CGPA >= 7.5,Hyderabad,True,2025-06-07,2025-06-27,78,31
I00213,Data Science Intern,Finance,Work on ML models and data pipelines,"SQL, Cloud, CSS, HTML",Any Year,Mumbai,True,2025-03-24,2025-04-27,92,15
I00214,Finance Analyst Intern,IT/AI,Assist in financial reporting and analysis,"AI, HTML, CSS, Cloud",Any Year,Bangalore,True,2025-05-18,2025-06-22,96,36
I00215,Finance Analyst Intern,IT/AI,Support HR operations and recruitment,"HTML, CSS, SQL, Cloud",CGPA >= 7.5,Hyderabad,True,2025-08-15,2025-09-25,100,17
I00216,Finance Analyst Intern,Finance,Work on ML models and data pipelines,"CSS, ML, React, Cloud",CGPA >= 7.5,Mumbai,True,2025-05-03,2025-05-24,70,12
I00217,Web Dev Intern,Management,Contribute to AI and ML research projects,"HTML, Python, CSS",Any Year,Mumbai,True,2025-04-04,2025-05-20,86,76
I00218,Finance Analyst Intern,Management,Contribute to AI and ML research projects,"Java, Data Science, HTML",CGPA >= 7.5,Mumbai,False,2025-02-22,2025-03-17,94,66
I00219,AI Research Intern,IT/AI,Assist in financial reporting and analysis,"CSS, Python, SQL, AI",CGPA >= 7.5,Delhi,True,2025-08-15,2025-08-31,51,13
I00220,Data Science Intern,Management,Support HR operations and recruitment,"SQL, React",CGPA >= 7.5,Hyderabad,True,2025-02-24,2025-04-05,35,25
I00221,HR Intern,Management,Develop frontend and backend web apps,"ML, React, Python, SQL",CGPA >= 7.5,Hyderabad,True,2025-08-03,2025-09-28,29,10
I00222,Finance Analyst Intern,Education,Support HR operations and recruitment,"SQL, Cloud, AI, Data Science",Final Year,Mumbai,True,2025-06-17,2025-08-06,25,25
I00223,HR Intern,Energy,Support HR operations and recruitment,"HTML, Python",Final Year,Bangalore,False,2025-07-18,2025-08-27,98,40
I00224,Data Science Intern,Finance,Support HR operations and recruitment,"AI, Data Science, HTML",Final Year,Bangalore,True,2025-02-21,2025-03-31,98,35
I00225,HR Intern,Management,Work on ML models and data pipelines,"Python, ML, CSS",Final Year,Kolkata,True,2025-06-25,2025-07-27,72,52
I00226,AI Research Intern,Energy,Assist in financial reporting and analysis,"CSS, AI, React, Cloud",Any Year,Chennai,True,2025-06-24,2025-07-11,79,76
I00227,HR Intern,Energy,Assist in financial reporting and analysis,"React, Cloud, ML",Any Year,Hyderabad,False,2025-02-21,2025-04-10,27,18
I00228,HR Intern,Healthcare,Support HR operations and recruitment,"CSS, HTML",Final Year,Kolkata,False,2025-03-06,2025-04-15,51,17
I00229,AI Research Intern,IT/AI,Work on ML models and data pipelines,"Cloud, Java",Final Year,Delhi,True,2025-03-08,2025-04-22,34,13
I00230,Data Science Intern,Energy,Work on ML models and data pipelines,"CSS, React, Data Science",Final Year,Delhi,True,2025-01-14,2025-03-08,56,33
I00231,AI Research Intern,Finance,Contribute to AI and ML research projects,"Data Science, React",Any Year,Mumbai,True,2025-01-18,2025-03-07,39,26
I00232,HR Intern,Education,Work on ML models and data pipelines,"Python, CSS, SQL, Cloud",CGPA >= 7.5,Bangalore,True,2025-05-11,2025-05-31,67,31
I00233,Finance Analyst Intern,Education,Support HR operations and recruitment,"Cloud, Data Science, HTML",CGPA >= 7.5,Bangalore,False,2025-03-27,2025-05-04,78,45
I00234,Data Science Intern,Healthcare,Assist in financial reporting and analysis,"Cloud, AI, Java, CSS",Any Year,Mumbai,False,2025-04-14,2025-05-08,43,20
I00235,AI Research Intern,Energy,Support HR operations and recruitment,"AI, Cloud",Final Year,Mumbai,False,2025-02-24,2025-03-30,44,24
I00236,AI Research Intern,Management,Assist in financial reporting and analysis,"AI, Python",CGPA >= 7.5,Hyderabad,False,2025-04-09,2025-06-02,36,25
I00237,Data Science Intern,Education,Assist in financial reporting and analysis,"Cloud, React",CGPA >= 7.5,Hyderabad,False,2025-01-19,2025-03-01,74,52
I00238,AI Research Intern,Energy,Assist in financial reporting and analysis,"React, Cloud, CSS, HTML",CGPA >= 7.5,Bangalore,True,2025-02-04,2025-03-12,92,30
I00239,Data Science Intern,Healthcare,Support HR operations and recruitment,"CSS, Java, Data Science",Any Year,Bangalore,True,2025-05-21,2025-06-05,24,17
I00240,Finance Analyst Intern,Education,Contribute to AI and ML research projects,"Python, SQL, Cloud, AI",Any Year,Chennai,False,2025-03-07,2025-04-22,56,41
I00241,HR Intern,Education,Support HR operations and recruitment,"Python, Cloud",Final Year,Delhi,False,2025-03-24,2025-05-13,31,18
I00242,Finance Analyst Intern,Management,Assist in financial reporting and analysis,"ML, AI, CSS",Final Year,Hyderabad,True,2025-01-01,2025-02-07,20,15
I00243,Web Dev Intern,Energy,Support HR operations and recruitment,"AI, React",CGPA >= 7.5,Bangalore,True,2025-04-28,2025-05-27,35,23
I00244,Finance Analyst Intern,Healthcare,Work on ML models and data pipelines,"React, HTML",Any Year,Chennai,True,2025-03-08,2025-04-16,78,43
I00245,Finance Analyst Intern,IT/AI,Contribute to AI and ML research projects,"HTML, Data Science, Python, Cloud",Any Year,Mumbai,True,2025-02-13,2025-03-06,87,18
I00246,Data Science Intern,IT/AI,Develop frontend and backend web apps,"AI, Data Science, ML",CGPA >= 7.5,Chennai,True,2025-04-17,2025-05-18,53,21
I00247,HR Intern,Education,Work on ML models and data pipelines,"ML, AI",Final Year,Kolkata,True,2025-04-23,2025-05-18,36,30
I00248,Data Science Intern,Energy,Develop frontend and backend web apps,"Python, ML, Java, HTML",Final Year,Chennai,True,2025-06-02,2025-07-07,26,13
I00249,Data Science Intern,IT/AI,Develop frontend and backend web apps,"CSS, SQL, Data Science, HTML",Final Year,Mumbai,True,2025-01-11,2025-02-07,99,83
I00250,HR Intern,Finance,Support HR operations and recruitment,"Python, Cloud, AI, Java",CGPA >= 7.5,Bangalore,True,2025-07-12,2025-08-05,99,23
I00251,Web Dev Intern,Energy,Support HR operations and recruitment,"React, ML",Any Year,Delhi,False,2025-06-27,2025-08-06,77,13
I00252,Web Dev Intern,Education,Contribute to AI and ML research projects,"HTML, AI, Cloud, SQL",Any Year,Mumbai,False,2025-06-18,2025-07-13,31,30
I00253,Data Science Intern,Education,Develop frontend and backend web apps,"Python, AI",CGPA >= 7.5,Delhi,False,2025-07-21,2025-08-22,36,25
I00254,Data Science Intern,Healthcare,Work on ML models and data pipelines,"Data Science, Python, AI, Java",CGPA >= 7.5,Bangalore,True,2025-08-21,2025-09-10,58,23
I00255,AI Research Intern,Education,Work on ML models and data pipelines,"Python, React, SQL, Cloud",Any Year,Mumbai,True,2025-03-17,2025-04-05,93,92
I00256,Finance Analyst Intern,Finance,Contribute to AI and ML research projects,"SQL, React, Data Science, CSS",Any Year,Kolkata,False,2025-05-22,2025-06-16,23,11
I00257,AI Research Intern,Management,Contribute to AI and ML research projects,"CSS, Python, React",Final Year,Mumbai,True,2025-05-24,2025-06-21,87,77
I00258,AI Research Intern,IT/AI,Support HR operations and recruitment,"Data Science, SQL, Python",CGPA >= 7.5,Kolkata,True,2025-01-05,2025-03-02,74,71
I00259,Data Science Intern,Management,Develop frontend and backend web apps,"Python, Data Science, SQL, Cloud",Any Year,Bangalore,False,2025-04-07,2025-06-04,99,78
I00260,HR Intern,Management,Develop frontend and backend web apps,"CSS, Data Science, SQL",Any Year,Mumbai,False,2025-06-07,2025-06-26,92,61
I00261,Data Science Intern,Healthcare,Work on ML models and data pipelines,"Python, Data Science, Cloud",CGPA >= 7.5,Delhi,True,2025-02-26,2025-04-14,69,61
I00262,Finance Analyst Intern,Energy,Develop frontend and backend web apps,"CSS, Python, Cloud, AI",Any Year,Bangalore,True,2025-07-11,2025-08-11,75,70
I00263,Finance Analyst Intern,Finance,Support HR operations and recruitment,"HTML, Java, Data Science",Final Year,Bangalore,True,2025-07-24,2025-09-20,86,61
I00264,Finance Analyst Intern,Management,Support HR operations and recruitment,"Cloud, Python, Data Science",Final Year,Kolkata,True,2025-02-08,2025-03-03,25,18
I00265,Finance Analyst Intern,Healthcare,Develop frontend and backend web apps,"Cloud, CSS, Python, AI",Any Year,Chennai,True,2025-07-28,2025-08-14,91,75
I00266,AI Research Intern,Energy,Assist in financial reporting and analysis,"React, ML, Data Science, HTML",Any Year,Mumbai,True,2025-04-07,2025-05-12,49,47
I00267,Finance Analyst Intern,Healthcare,Develop frontend and backend web apps,"React, HTML",CGPA >= 7.5,Kolkata,True,2025-01-28,2025-02-15,46,33
I00268,Finance Analyst Intern,Finance,Contribute to AI and ML research projects,"Data Science, CSS",CGPA >= 7.5,Kolkata,False,2025-07-04,2025-08-09,86,77
I00269,AI Research Intern,Education,Develop frontend and backend web apps,"AI, ML",Any Year,Kolkata,True,2025-03-13,2025-05-10,23,20
I00270,AI Research Intern,Healthcare,Support HR operations and recruitment,"Data Science, HTML, Java, ML",Any Year,Kolkata,False,2025-04-06,2025-04-24,92,27
I00271,AI Research Intern,IT/AI,Work on ML models and data pipelines,"HTML, Python, ML, Java",Final Year,Chennai,True,2025-03-07,2025-03-24,78,37
I00272,AI Research Intern,IT/AI,Work on ML models and data pipelines,"CSS, Python",CGPA >= 7.5,Delhi,True,2025-04-26,2025-05-26,71,49
I00273,Web Dev Intern,Management,Assist in financial reporting and analysis,"Python, AI",CGPA >= 7.5,Mumbai,False,2025-01-26,2025-02-10,48,17
I00274,HR Intern,IT/AI,Contribute to AI and ML research projects,"AI, ML, Cloud",CGPA >= 7.5,Mumbai,False,2025-06-27,2025-08-08,64,48
I00275,AI Research Intern,Management,Contribute to AI and ML research projects,"Cloud, ML, Java",Final Year,Chennai,True,2025-05-09,2025-06-29,80,17
I00276,HR Intern,IT/AI,Contribute to AI and ML research projects,"Python, React, ML, HTML",Final Year,Mumbai,False,2025-02-04,2025-04-01,88,76
I00277,Web Dev Intern,Finance,Work on ML models and data pipelines,"CSS, React, HTML, SQL",CGPA >= 7.5,Mumbai,False,2025-08-07,2025-09-10,88,37
I00278,Data Science Intern,Energy,Work on ML models and data pipelines,"SQL, CSS",CGPA >= 7.5,Mumbai,False,2025-05-16,2025-06-27,69,45
I00279,Finance Analyst Intern,Management,Assist in financial reporting and analysis,"HTML, ML, Python",CGPA >= 7.5,Bangalore,False,2025-03-02,2025-03-17,48,44
I00280,Web Dev Intern,Energy,Contribute to AI and ML research projects,"CSS, SQL, ML",CGPA >= 7.5,Bangalore,False,2025-03-17,2025-04-09,44,19
I00281,Data Science Intern,Education,Contribute to AI and ML research projects,"CSS, Data Science, ML, Java",Any Year,Chennai,True,2025-08-08,2025-09-22,27,25
I00282,HR Intern,Management,Assist in financial reporting and analysis,"CSS, AI, Cloud",Final Year,Bangalore,True,2025-04-14,2025-05-15,76,66
I00283,Finance Analyst Intern,Education,Work on ML models and data pipelines,"ML, Cloud",CGPA >= 7.5,Delhi,False,2025-04-02,2025-05-01,26,14
I00284,Data Science Intern,Management,Work on ML models and data pipelines,"HTML, Data Science, Cloud, Python",CGPA >= 7.5,Chennai,False,2025-04-23,2025-05-27,41,15
I00285,Data Science Intern,Energy,Assist in financial reporting and analysis,"Java, Python",Final Year,Hyderabad,False,2025-02-21,2025-04-22,72,68
I00286,Web Dev Intern,Energy,Work on ML models and data pipelines,"React, Data Science",Any Year,Mumbai,False,2025-04-19,2025-06-10,51,36
I00287,Web Dev Intern,Finance,Work on ML models and data pipelines,"React, CSS",Any Year,Delhi,True,2025-03-09,2025-05-08,78,23
I00288,Finance Analyst Intern,Management,Contribute to AI and ML research projects,"CSS, AI, Cloud, SQL",CGPA >= 7.5,Chennai,True,2025-04-06,2025-05-01,22,15
I00289,AI Research Intern,Education,Develop frontend and backend web apps,"HTML, React, SQL, CSS",CGPA >= 7.5,Mumbai,False,2025-06-22,2025-07-16,52,43
I00290,Data Science Intern,Energy,Assist in financial reporting and analysis,"Java, React, Python, Cloud",CGPA >= 7.5,Kolkata,True,2025-07-26,2025-08-18,58,52
I00291,Web Dev Intern,Management,Contribute to AI and ML research projects,"SQL, HTML, React, CSS",Any Year,Kolkata,True,2025-08-01,2025-09-19,87,23
I00292,Web Dev Intern,Management,Assist in financial reporting and analysis,"AI, Data Science",Any Year,Delhi,True,2025-04-02,2025-05-28,53,43
I00293,AI Research Intern,Education,Support HR operations and recruitment,"AI, HTML, React",Any Year,Chennai,False,2025-03-17,2025-05-02,72,51
I00294,AI Research Intern,Energy,Contribute to AI and ML research projects,"Python, Cloud, AI, ML",Any Year,Bangalore,True,2025-02-15,2025-03-20,57,50
I00295,AI Research Intern,IT/AI,Work on ML models and data pipelines,"CSS, HTML",Final Year,Mumbai,True,2025-01-10,2025-02-24,72,40
I00296,Web Dev Intern,Healthcare,Support HR operations and recruitment,"Cloud, AI",Any Year,Bangalore,True,2025-02-25,2025-03-30,93,57
I00297,Finance Analyst Intern,Management,Contribute to AI and ML research projects,"ML, SQL, CSS",Any Year,Chennai,True,2025-04-24,2025-06-16,20,16
I00298,HR Intern,Energy,Support HR operations and recruitment,"ML, Java, AI",Any Year,Chennai,True,2025-05-04,2025-06-25,27,18
I00299,HR Intern,Healthcare,Assist in financial reporting and analysis,"CSS, Python, Data Science",Any Year,Chennai,True,2025-07-05,2025-08-01,94,19
I00300,Finance Analyst Intern,Finance,Develop frontend and backend web apps,"React, Java",Any Year,Bangalore,False,2025-02-28,2025-03-30,92,90
I00301,AI Research Intern,Finance,Contribute to AI and ML research projects,"AI, SQL",Final Year,Bangalore,False,2025-03-25,2025-04-28,73,24
I00302,HR Intern,Energy,Contribute to AI and ML research projects,"React, SQL, HTML, Cloud",CGPA >= 7.5,Bangalore,True,2025-08-20,2025-09-27,91,61
I00303,Web Dev Intern,Finance,Support HR operations and recruitment,"HTML, Java, ML, Data Science",CGPA >= 7.5,Delhi,True,2025-02-17,2025-03-11,62,12
I00304,Data Science Intern,Management,Work on ML models and data pipelines,"HTML, Cloud, AI, CSS",Any Year,Bangalore,False,2025-02-14,2025-04-04,95,44
I00305,AI Research Intern,Finance,Support HR operations and recruitment,"Cloud, Data Science, HTML, ML",Final Year,Bangalore,True,2025-03-25,2025-04-28,94,32
I00306,Data Science Intern,Healthcare,Support HR operations and recruitment,"SQL, Python",Any Year,Hyderabad,False,2025-05-03,2025-06-06,21,11
I00307,Web Dev Intern,Education,Support HR operations and recruitment,"AI, ML, Data Science",Any Year,Hyderabad,False,2025-03-27,2025-05-18,43,21
I00308,HR Intern,Management,Develop frontend and backend web apps,"SQL, AI, Data Science",CGPA >= 7.5,Bangalore,False,2025-08-18,2025-10-07,70,43
I00309,Data Science Intern,Management,Work on ML models and data pipelines,"React, AI",Final Year,Delhi,True,2025-08-15,2025-09-10,91,89
I00310,Data Science Intern,Education,Develop frontend and backend web apps,"HTML, ML",Any Year,Mumbai,False,2025-01-22,2025-03-14,71,49
I00311,Finance Analyst Intern,Energy,Assist in financial reporting and analysis,"Python, Java",CGPA >= 7.5,Kolkata,False,2025-04-10,2025-06-03,44,25
I00312,HR Intern,Management,Develop frontend and backend web apps,"Cloud, React, SQL, HTML",CGPA >= 7.5,Hyderabad,True,2025-01-09,2025-01-27,21,12
I00313,Finance Analyst Intern,Finance,Develop frontend and backend web apps,"SQL, ML, Python, React",Any Year,Chennai,True,2025-07-05,2025-08-25,23,22
I00314,HR Intern,Management,Contribute to AI and ML research projects,"Data Science, CSS, Cloud, AI",Any Year,Chennai,True,2025-06-11,2025-07-08,95,59
I00315,Finance Analyst Intern,Education,Work on ML models and data pipelines,"Cloud, Java, ML",CGPA >= 7.5,Chennai,False,2025-07-15,2025-08-23,86,16
I00316,Finance Analyst Intern,Energy,Assist in financial reporting and analysis,"Cloud, ML",CGPA >= 7.5,Kolkata,False,2025-06-16,2025-07-05,32,27
I00317,Finance Analyst Intern,Healthcare,Develop frontend and backend web apps,"Data Science, Python",Any Year,Bangalore,False,2025-01-08,2025-02-20,57,57
I00318,Finance Analyst Intern,Management,Contribute to AI and ML research projects,"AI, React, Cloud, Java",Any Year,Mumbai,False,2025-06-26,2025-08-06,24,24
I00319,Finance Analyst Intern,Finance,Contribute to AI and ML research projects,"SQL, React, Cloud, Python",Any Year,Bangalore,False,2025-02-01,2025-03-07,46,17
I00320,Web Dev Intern,Energy,Assist in financial reporting and analysis,"AI, HTML, CSS, SQL",CGPA >= 7.5,Kolkata,True,2025-05-18,2025-07-12,96,92
I00321,Finance Analyst Intern,Healthcare,Develop frontend and backend web apps,"ML, Data Science, HTML",CGPA >= 7.5,Chennai,True,2025-05-17,2025-06-22,23,11
I00322,Finance Analyst Intern,Healthcare,Contribute to AI and ML research projects,"React, Cloud, Java",Any Year,Delhi,True,2025-07-18,2025-08-12,85,56
I00323,Finance Analyst Intern,Finance,Assist in financial reporting and analysis,"SQL, Cloud, Java, Python",Any Year,Delhi,False,2025-06-12,2025-07-09,68,56
I00324,Finance Analyst Intern,IT/AI,Contribute to AI and ML research projects,"SQL, AI, ML",Final Year,Bangalore,False,2025-01-20,2025-03-16,40,39
I00325,Data Science Intern,Education,Assist in financial reporting and analysis,"HTML, Cloud",Final Year,Bangalore,False,2025-06-21,2025-08-18,86,41
I00326,Web Dev Intern,Education,Develop frontend and backend web apps,"CSS, AI",Final Year,Bangalore,False,2025-04-04,2025-04-25,49,24
I00327,HR Intern,Management,Develop frontend and backend web apps,"Python, CSS, Data Science, Cloud",CGPA >= 7.5,Hyderabad,False,2025-05-08,2025-06-08,39,36
I00328,Finance Analyst Intern,Finance,Develop frontend and backend web apps,"React, Java, Cloud",Any Year,Chennai,False,2025-02-02,2025-03-02,30,25
I00329,Web Dev Intern,Management,Contribute to AI and ML research projects,"SQL, Data Science",CGPA >= 7.5,Mumbai,False,2025-02-07,2025-03-19,96,62
I00330,Web Dev Intern,Healthcare,Work on ML models and data pipelines,"SQL, Python, Java, AI",Final Year,Mumbai,True,2025-05-13,2025-06-30,24,10
I00331,Web Dev Intern,IT/AI,Develop frontend and backend web apps,"React, AI, CSS, SQL",Final Year,Hyderabad,False,2025-07-16,2025-08-05,80,11
I00332,AI Research Intern,Finance,Contribute to AI and ML research projects,"Python, HTML, Java",Final Year,Mumbai,False,2025-03-13,2025-04-05,58,36
I00333,Data Science Intern,IT/AI,Support HR operations and recruitment,"HTML, Cloud, AI",Any Year,Mumbai,False,2025-06-15,2025-07-22,56,44
I00334,Finance Analyst Intern,Healthcare,Contribute to AI and ML research projects,"AI, CSS",CGPA >= 7.5,Hyderabad,False,2025-01-10,2025-03-05,61,50
I00335,Data Science Intern,Management,Contribute to AI and ML research projects,"CSS, Cloud, React",CGPA >= 7.5,Mumbai,False,2025-03-02,2025-04-05,55,20
I00336,AI Research Intern,Management,Contribute to AI and ML research projects,"Cloud, Java",Final Year,Delhi,True,2025-06-11,2025-08-01,92,52
I00337,AI Research Intern,Management,Work on ML models and data pipelines,"Data Science, ML, AI",CGPA >= 7.5,Kolkata,False,2025-03-25,2025-04-29,57,15
I00338,Finance Analyst Intern,Education,Work on ML models and data pipelines,"ML, Java, Python",CGPA >= 7.5,Kolkata,False,2025-07-13,2025-07-31,21,17
I00339,Web Dev Intern,Energy,Work on ML models and data pipelines,"React, AI",Any Year,Chennai,True,2025-08-26,2025-10-23,72,58
I00340,Finance Analyst Intern,Healthcare,Contribute to AI and ML research projects,"Data Science, HTML, Cloud",Final Year,Kolkata,False,2025-08-19,2025-10-14,63,47
I00341,Finance Analyst Intern,Energy,Support HR operations and recruitment,"SQL, React, AI, Python",Final Year,Hyderabad,False,2025-05-21,2025-06-21,25,17
I00342,Web Dev Intern,Education,Assist in financial reporting and analysis,"Python, HTML, Cloud",CGPA >= 7.5,Hyderabad,True,2025-04-24,2025-05-31,82,16
I00343,AI Research Intern,Management,Contribute to AI and ML research projects,"SQL, Python, HTML",Final Year,Delhi,True,2025-06-07,2025-07-24,55,24
I00344,Web Dev Intern,IT/AI,Contribute to AI and ML research projects,"Data Science, AI",Final Year,Kolkata,False,2025-03-19,2025-05-18,42,22
I00345,HR Intern,Education,Contribute to AI and ML research projects,"React, Python, Java",CGPA >= 7.5,Kolkata,True,2025-01-19,2025-03-13,73,19
I00346,AI Research Intern,Education,Develop frontend and backend web apps,"Data Science, Cloud",CGPA >= 7.5,Delhi,True,2025-08-04,2025-09-20,38,13
I00347,AI Research Intern,Education,Contribute to AI and ML research projects,"Data Science, AI, SQL",Any Year,Chennai,True,2025-06-13,2025-07-12,29,17
I00348,AI Research Intern,Healthcare,Assist in financial reporting and analysis,"ML, Java, Cloud",CGPA >= 7.5,Hyderabad,True,2025-06-11,2025-08-04,49,27
I00349,AI Research Intern,Energy,Develop frontend and backend web apps,"ML, HTML, SQL, AI",CGPA >= 7.5,Hyderabad,True,2025-04-08,2025-05-29,65,25
I00350,AI Research Intern,IT/AI,Support HR operations and recruitment,"ML, HTML, SQL",CGPA >= 7.5,Bangalore,False,2025-01-01,2025-01-16,85,60
I00351,Data Science Intern,IT/AI,Develop frontend and backend web apps,"Python, HTML, React",Any Year,Mumbai,True,2025-08-14,2025-09-03,91,13
I00352,Finance Analyst Intern,Energy,Support HR operations and recruitment,"Java, ML, Data Science",Final Year,Mumbai,True,2025-04-20,2025-05-30,77,35
I00353,Web Dev Intern,Finance,Work on ML models and data pipelines,"Data Science, React",Final Year,Kolkata,False,2025-08-05,2025-08-30,64,48
I00354,AI Research Intern,Finance,Contribute to AI and ML research projects,"Java, Cloud, React, CSS",CGPA >= 7.5,Mumbai,False,2025-06-17,2025-07-14,90,31
I00355,AI Research Intern,Healthcare,Support HR operations and recruitment,"SQL, Java, Python, Data Science",Final Year,Delhi,True,2025-06-26,2025-08-11,30,22
I00356,Finance Analyst Intern,IT/AI,Assist in financial reporting and analysis,"Cloud, CSS, HTML, AI",Final Year,Hyderabad,True,2025-01-23,2025-03-10,45,31
I00357,Web Dev Intern,IT/AI,Support HR operations and recruitment,"ML, HTML",Final Year,Mumbai,False,2025-04-12,2025-05-08,53,38
I00358,AI Research Intern,Energy,Assist in financial reporting and analysis,"Python, ML, Java, React",Final Year,Chennai,False,2025-02-02,2025-03-16,58,49
I00359,Data Science Intern,Education,Develop frontend and backend web apps,"SQL, Java, ML, Cloud",Final Year,Hyderabad,False,2025-07-22,2025-09-10,72,43
I00360,Web Dev Intern,Management,Develop frontend and backend web apps,"Python, Cloud",CGPA >= 7.5,Mumbai,True,2025-06-08,2025-07-01,20,12
I00361,Data Science Intern,IT/AI,Support HR operations and recruitment,"React, HTML, SQL, ML",CGPA >= 7.5,Mumbai,False,2025-03-17,2025-05-05,30,26
I00362,Data Science Intern,Healthcare,Work on ML models and data pipelines,"AI, Data Science",CGPA >= 7.5,Bangalore,False,2025-07-12,2025-07-31,83,52
I00363,HR Intern,Management,Work on ML models and data pipelines,"CSS, AI",Final Year,Bangalore,True,2025-06-18,2025-08-10,22,21
I00364,AI Research Intern,IT/AI,Work on ML models and data pipelines,"AI, CSS, ML",Final Year,Hyderabad,True,2025-04-03,2025-04-20,38,35
I00365,Data Science Intern,Healthcare,Develop frontend and backend web apps,"ML, SQL",CGPA >= 7.5,Delhi,False,2025-06-11,2025-08-03,54,32
I00366,Data Science Intern,Finance,Work on ML models and data pipelines,"Data Science, SQL, Python",Final Year,Kolkata,False,2025-07-16,2025-08-22,59,53
I00367,HR Intern,Management,Assist in financial reporting and analysis,"Data Science, Python, AI, SQL",Final Year,Hyderabad,False,2025-07-28,2025-09-12,36,23
I00368,Finance Analyst Intern,IT/AI,Assist in financial reporting and analysis,"Cloud, SQL",Any Year,Bangalore,False,2025-07-22,2025-09-10,26,15
I00369,Data Science Intern,IT/AI,Contribute to AI and ML research projects,"ML, SQL",CGPA >= 7.5,Kolkata,True,2025-03-07,2025-04-15,46,37
I00370,AI Research Intern,Healthcare,Support HR operations and recruitment,"Python, SQL",Final Year,Mumbai,True,2025-02-07,2025-03-15,60,16
I00371,HR Intern,Energy,Contribute to AI and ML research projects,"Java, Data Science, AI, React",CGPA >= 7.5,Bangalore,True,2025-08-25,2025-09-27,87,71
